"","index","id","author","year","year_ini","group","group_desc","complete","cpt_only","word_count","ref_count","PT_inc","OT_inc","ST_inc","pg_number","hpd_STR","h_IS_NUM","hpd","dpw_STR","d_IS_NUM","dpw","duration_STR","dur_IS_NUM","ther_duration","exp_dur","time_MAX","time_50","time_MIN","detailed_time","id.1","Protocol.mentioned.elsewhere","protocol","group.1","name","why","materials","procedure","who","how","where","how_much","tailor","modify","planned","actual","tidy_sum","exp.c"
"44",21,"conroy2011","conroy","2011",2011,"ctrl","intensive conventional arm therapy",1,1,173,1,"","","",5,"1",1,1,"3",1,3,"6",1,6,42,18,18,18,1,"conroy2011","",NA,"ctrl",1,0,0,0,0,1,0,1,0,0,0,0,3,-0.5
"47",22,"cooke2010","cooke","2010",2010,"ctrl","conventional therapy",1,1,200,1,"y","","",4,"1",1,1,"4",1,4,"6",1,6,42,9.2,9.2,9.2,1,"cooke2010","",NA,"ctrl",1,0,0,0,1,1,0,1,0,0,1,1,6,-0.5
"48",22,"cooke2010","cooke","2010",2010,"exp","CPT+CPT",1,1,299,1,"y","","",4,"1",1,1,"4",1,4,"6",1,6,42,23,23,23,1,"cooke2010","",NA,"exp",1,1,1,1,1,1,0,1,1,0,1,1,10,0.5
"53",24,"da silva cameiro2011","da silva cameiro","2011",2011,"ctrl","conventional therapy",1,1,153,0,"y","y","",5,"",0,NA,"3",1,3,"12",1,12,84,NA,NA,NA,NA,"da silva cameiro2011","",NA,"ctrl",0,0,0,0,0,0,1,0,0,0,1,1,3,-0.5
"55",25,"dahl2008","dahl","2008",2008,"ctrl","traditional therapy",1,1,122,0,"y","y","",4,"",0,NA,"",0,NA,"2",1,2,14,NA,NA,NA,NA,"dahl2008","",NA,"ctrl",1,0,0,0,0,1,0,0,0,0,1,1,4,-0.5
"61",28,"de deigo2013","de deigo","2013",2013,"ctrl","traditional therapy",1,1,133,0,"","","",2,"",0,NA,"",0,NA,"8",1,8,56,16,16,16,1,"de deigo2013","",NA,"ctrl",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5
"67",31,"desrosiers2005","desrosiers","2005",2005,"ctrl","CPT dosage matched to experimental group",1,1,290,0,"y","y","",5,"0.75",1,0.75,"5",1,5,"5",1,5,35,15,15,15,1,"desrosiers2005","",NA,"ctrl",0,1,0,0,1,1,1,1,0,0,0,1,6,-0.5
"68",32,"di lauro2003","di lauro","2003",2003,"ctrl","conventional therapy",1,1,140,0,"","","",2,"0.75",1,0.75,"",0,NA,"2",1,2,14,10.5,10.5,10.5,1,"di lauro2003","",NA,"ctrl",1,0,0,0,0,1,1,1,0,0,0,0,4,-0.5
"69",32,"di lauro2003","di lauro","2003",2003,"exp","CPT + CPT",1,1,253,2,"","","",2,"2",1,2,"",0,NA,"2",1,2,14,28,28,28,1,"di lauro2003","The protocol for experimental therapy mentioned in another study (mobilization according to the scheme of Knott&Voss: Ref. No. 6). ",1,"exp",1,1,0,0,0,1,1,1,0,0,0,0,5,0.5
"71",33,"dias2007","dias","2007",2007,"ctrl","conventional therapy using the bobath method",1,1,61,1,"","","",2,"0.67",1,0.67,"5",1,5,"5",1,5,35,16.67,16.67,16.67,1,"dias2007","",NA,"ctrl",1,0,0,0,1,1,0,1,0,0,0,0,4,-0.5
"72",34,"dobkin2010","dobkin","2010",2010,"ctrl","conventional training",1,1,31,0,"","","",4,"",0,NA,"",0,NA,"08 or less",0,NA,42.8,NA,NA,NA,NA,"dobkin2010","",NA,"ctrl",1,0,0,0,1,1,0,0,0,0,0,0,3,-0.5
"74",35,"donaldson2009","donaldson","2009",2009,"ctrl","conventional therapy",1,1,219,3,"y","","",3,"1",1,1,"4",1,4,"6",1,6,42,2.81,2.81,2.81,3,"donaldson2009","",NA,"ctrl",1,1,0,1,1,1,0,1,1,0,1,1,9,-0.5
"75",35,"donaldson2009","donaldson","2009",2009,"exp","CPT + CPT",1,1,244,3,"y","","",3,"1",1,1,"4",1,4,"6",1,6,42,13.8,13.8,13.8,3,"donaldson2009","",NA,"exp",1,1,0,1,1,1,0,1,1,0,1,1,9,0.5
"77",36,"dromerick2000","dromerick","2000",2000,"ctrl","standard care",1,1,124,0,"","y","",3,"2",1,2,"5",1,5,"2",1,2,14,20,20,20,1,"dromerick2000","",NA,"ctrl",1,0,0,0,1,1,0,1,0,0,0,1,5,-0.5
"79",37,"dromerick2009","dromerick","2009",2009,"ctrl","traditional UE therapy",1,1,182,1,"","y","",2,"2",1,2,"5",1,5,"2",1,2,14,20,20,20,3,"dromerick2009","The paper states ""Prespecified treatment protocols were developed based on our prior study and incorporated features of the EXCITE trial manual"". ",1,"ctrl",1,0,0,0,1,1,1,1,0,0,0,1,6,-0.5
"83",38,"duncan1998","duncan","1998",1998,"ctrl","usual care",1,1,90,0,"","","",4,"",0,NA,"3",1,3,"8",1,8,56,NA,NA,NA,1,"duncan1998","",NA,"ctrl",1,0,0,0,0,1,0,0,0,0,1,1,4,-0.5
"84",39,"duncan2003","duncan","2003",2003,"ctrl","standard care",1,1,46,0,"","","",3,"",0,NA,"",0,NA,"12 to 16",0,NA,84,28.65,28.65,28.65,3,"duncan2003","",NA,"ctrl",1,0,0,0,0,0,0,0,0,0,1,1,3,-0.5
"90",41,"eich2004","eich","2004",2004,"ctrl","conventional therapy dosage matched to exp group",1,1,160,0,"y","","",4,"1",1,1,"",0,NA,"6",1,6,42,30,30,30,3,"eich2004","",NA,"ctrl",1,0,0,0,0,1,0,1,0,0,0,1,4,-0.5
"92",42,"fang2003","fang","2003",2003,"ctrl","not clear described as CPT and ""no professional rehabilitation""",1,1,63,0,"","","",3,"0.75",1,0.75,"5",1,5,"4",1,4,30,11.25,11.25,11.25,1,"fang2003","",NA,"ctrl",1,0,0,0,1,1,1,1,0,0,0,1,6,-0.5
"93",43,"feys1998","feys","1998",1998,"ctrl","standard care",1,1,109,0,"","","",3,"0.5",1,0.5,"5",1,5,"6",1,6,42,15,15,15,2,"feys1998","",NA,"ctrl",0,0,0,0,0,1,0,1,0,0,0,1,3,-0.5
"96",44,"fisher2011","fisher","2011",2011,"ctrl","CPT",1,1,256,1,"y","","",3,"1",1,1,"",0,NA,"6 to 8",0,NA,56,24,24,24,2,"fisher2011","",NA,"ctrl",0,0,0,0,1,1,1,1,0,0,0,1,5,-0.5
"103",48,"GAPS Group2004","GAPS Group","2004",2004,"ctrl","conventional therapy",1,1,186,3,"y","","",3,"1 to 1.33",0,NA,"5",1,5,"5",1,5,28,11.66666667,11.66666667,11.66666667,1,"GAPS Group2004","Outline treatment schedules were based on Edwards et al.; ref no.18. ",1,"ctrl",1,0,0,0,0,0,0,1,0,0,0,1,3,-0.5
"104",48,"GAPS Group2004","GAPS Group","2004",2004,"exp","CPT + CPT",1,1,186,3,"y","","",3,"0.5 to 0.67",0,NA,"5",1,5,"5",1,5,28,23.33333333,23.33333333,23.33333333,1,"GAPS Group2004","Outline treatment schedules were based on Edwards et al.; ref no.18. ",1,"exp",1,1,0,0,0,1,0,1,0,0,0,1,5,0.5
"107",50,"gilbertson2000","gilbertson","2000",2000,"ctrl","conventional inpatient rehab",1,1,38,0,"","","",1,"",0,NA,"",0,NA,"6",1,6,42,NA,NA,NA,NA,"gilbertson2000","",NA,"ctrl",1,0,0,0,0,0,0,0,0,0,0,1,2,-0.5
"110",51,"gladman/gladman1993/1994","gladman/gladman","1993/1994",1993,"ctrl","traditional therapy",1,1,91,0,"","","",2,"",0,NA,"",0,NA,"26 to 52",0,NA,180,NA,NA,NA,NA,"gladman/gladman1993/1994","Article states that for the domiciliary care, the aim was to operate a service along the usual lines of a NHS service.",1,"ctrl",1,0,0,0,0,1,0,0,0,0,0,0,2,-0.5
"112",52,"globas2012","globas","2012",2012,"ctrl","conventional therapy",1,1,90,0,"","","",4,"1",1,1,"",0,NA,"13",1,13,90,NA,NA,NA,NA,"globas2012","",NA,"ctrl",1,0,0,0,0,0,1,1,0,0,0,1,4,-0.5
"119",55,"harris2009","harris","2009",2009,"ctrl","usual care",1,1,75,0,"y","y","",4,"1",1,1,"6",1,6,"4",1,4,28,31.2,31.2,31.2,2,"harris2009","The article states that the GRASP protocol used for exp group, and exercise books and module for Cntrl, but no references provided in the article. ",1,"ctrl",1,0,1,0,0,0,0,1,0,0,0,1,4,-0.5
"127",59,"hidler2009","hidler","2009",2009,"ctrl","conventional gait training",1,1,143,0,"","","",3,"1.5",1,1.5,"3",1,3,"8 to 10",0,NA,63,24,24,24,3,"hidler2009","",NA,"ctrl",1,1,0,0,1,1,0,1,1,0,1,1,8,-0.5
"129",60,"hornby2008","hornby","2008",2008,"ctrl","usual care, therapist assisted gait training",1,1,262,1,"","","",3,"0.5",1,0.5,"",0,NA,"",0,NA,NA,6,6,6,3,"hornby2008","",NA,"ctrl",1,1,0,0,0,1,0,1,0,0,0,1,5,-0.5
"131",61,"housman2009","housman","2009",2009,"ctrl","conventional physical and occupational therapy",1,1,515,5,"","","",4,"1",1,1,"3",1,3,"8 to 9",0,NA,63,24,24,24,2,"housman2009","",NA,"ctrl",1,0,0,1,1,1,0,1,0,0,0,1,6,-0.5
"132",62,"hsieh2011","hsieh","2011",2011,"ctrl","conventional physical and occupational therapy",1,1,154,1,"","","",5,"1.5 to 1.75",0,NA,"5",1,5,"4",1,4,28,30,30,30,1,"hsieh2011","The CR group received a structured protocol using conventional occupational therapy techniques such as neurodevelopmental techniques with emphasis on functional tasks and muscle strengthening. Ref:no. 33",1,"ctrl",1,0,0,0,1,1,0,1,0,0,0,1,5,-0.5
"135",63,"hsieh2012","hsieh","2012",2012,"ctrl","conventional physical and occupational therapy",1,1,50,0,"","","",4,"1.5 to 1.75",0,NA,"5",1,5,"4",1,4,28,30,30,30,1,"hsieh2012","",NA,"ctrl",1,0,0,0,0,1,0,1,0,0,0,1,4,-0.5
"142",65,"hunter2011","hunter","2011",2011,"ctrl","standard care",1,1,87,3,"","","",4,"",0,NA,"",0,NA,"2",1,2,14,3.866666667,3.866666667,3.866666667,3,"hunter2011","",NA,"ctrl",1,0,0,0,1,1,0,0,0,0,0,1,4,-0.5
"146",66,"huseman2007","huseman","2007",2007,"ctrl","conventional physiotherapy",1,1,129,0,"y","","",3,"1",1,1,"",0,NA,"4 to 5",0,NA,28,20,20,20,1,"huseman2007","",NA,"ctrl",1,0,0,0,0,1,0,1,1,0,0,1,5,-0.5
"163",74,"jonsdottir2010","jonsdottir","2010",2010,"ctrl","conventional physiotherapy",1,1,110,0,"y","","",4,"0.75",1,0.75,"3",1,3,"7",1,7,49,15.75,15.75,15.75,1,"jonsdottir2010","",NA,"ctrl",1,0,0,0,0,1,1,1,0,0,0,1,5,-0.5
"171",78,"katz leurer2006","katz leurer","2006",2006,"ctrl","CPT",1,1,39,0,"","","",4,"",0,NA,"",0,NA,"5",1,5,21,NA,NA,NA,NA,"katz leurer2006","",NA,"ctrl",1,0,0,0,0,1,0,0,0,0,0,1,3,-0.5
"173",79,"khan2011","khan","2011",2011,"ctrl","conventional physical and occupational therapy",1,1,178,0,"y","y","",3,"",0,NA,"",0,NA,"08 or less",0,NA,34.2,NA,NA,NA,1,"khan2011","",NA,"ctrl",1,1,0,0,0,1,0,1,0,0,0,1,5,-0.5
"176",80,"kihoon2012","kihoon","2012",2012,"ctrl","CPT",1,1,147,0,"","","",2,"0.5",1,0.5,"3",1,3,"4",1,4,28,6,6,6,1,"kihoon2012","",NA,"ctrl",0,0,0,0,0,1,0,1,0,0,0,1,3,-0.5
"178",81,"kim2009","kim","2009",2009,"ctrl","CPT",1,1,225,1,"y","","",4,"0.67",1,0.67,"4",1,4,"4",1,4,28,10.72,10.72,10.72,1,"kim2009","",NA,"ctrl",1,1,0,0,0,1,0,1,1,0,0,1,6,-0.5
"182",83,"kiper2011","kiper","2011",2011,"ctrl","CPT + CPT",1,1,121,1,"","","",3,"2",1,2,"5",1,5,"4",1,4,28,40,40,40,1,"kiper2011","",NA,"ctrl",1,0,0,0,0,0,0,1,1,0,0,1,4,-0.5
"184",84,"kuys2011","kuys","2011",2011,"ctrl","conventional therapy",1,1,56,0,"","","",5,"1",1,1,"",0,NA,"4",1,4,42,30,30,30,2,"kuys2011","",NA,"ctrl",1,0,0,0,1,1,0,0,0,0,0,1,4,-0.5
"186",85,"kwakkel/kwakkel1999/2002","kwakkel/kwakkel","1999/2002",1999,"ctrl","conventional therapy",1,1,389,0,"","","",2,"0.5",1,0.5,"5",1,5,"20",1,20,140,73.5,73.5,73.5,2,"kwakkel/kwakkel1999/2002","The guidelines were based on patterns derived from findings reported in 165 intervention studies on stroke rehabilitation.’ Wagenaar RC, Meijer OG. Effects of stroke rehabilitation I: a critical review of the literature. JRehabilSci 1991; 4: 61-73, 97-109.",1,"ctrl",0,1,0,0,1,1,0,1,0,0,1,1,6,-0.5
"189",86,"kwon2012","kwon","2012",2012,"ctrl","CPT",1,1,40,0,"","","",3,"1.17",1,1.17,"5",1,5,"4",1,4,28,23.3,23.3,23.3,1,"kwon2012","",NA,"ctrl",0,0,0,0,1,1,0,1,0,0,0,0,3,-0.5
"191",87,"langhammer2007","langhammer","2007",2007,"ctrl","regular exercise therapy",1,1,202,0,"y","","",3,"1",1,1,"",0,NA,"",0,NA,22,NA,NA,NA,1,"langhammer2007","",NA,"ctrl",0,0,0,0,1,1,0,1,0,0,1,1,5,-0.5
"201",92,"laver2012","laver","2012",2012,"ctrl","CPT",1,1,141,0,"","","",2,"0.42",1,0.42,"5",1,5,"02 or less",0,NA,14.95,4.2,4.2,4.2,1,"laver2012","",NA,"ctrl",1,1,0,1,1,1,1,1,0,0,1,1,9,-0.5
"207",94,"lee2012","lee","2012",2012,"ctrl","standard care",1,1,297,1,"","y","",4,"1.75",1,1.75,"5",1,5,"4",1,4,28,20,20,20,1,"lee2012","",NA,"ctrl",1,0,0,1,0,0,0,1,0,0,0,1,4,-0.5
"209",95,"lin2007","lin","2007",2007,"ctrl","standard care",1,1,54,0,"","","",5,"2",1,2,"5",1,5,"3",1,3,21,30,30,30,1,"lin2007","",NA,"ctrl",1,0,0,0,1,1,0,1,0,0,0,1,5,-0.5
"211",96,"lin2010","lin","2010",2010,"ctrl","standard OT",1,1,97,0,"","","",4,"2",1,2,"5",1,5,"3",1,3,21,30,30,30,1,"lin2010","",NA,"ctrl",1,0,0,0,1,0,0,1,0,0,0,1,4,-0.5
"213",97,"lincoln1999","lincoln","1999",1999,"ctrl","standard PT",1,1,92,0,"","","",3,"",0,NA,"5",1,5,"5",1,5,35,37.5,37.5,37.5,1,"lincoln1999","",NA,"ctrl",1,0,0,0,0,0,0,1,0,0,0,0,2,-0.5
"216",98,"lo2010","lo","2010",2010,"ctrl","usual care",1,1,63,0,"","","",3,"1",1,1,"",0,NA,"12",1,12,84,NA,NA,NA,NA,"lo2010","This study has a previously published protocol. Ref no. 4. ",1,"ctrl",1,0,0,0,0,0,0,1,0,0,0,1,3,-0.5
"219",99,"logan1997","logan","1997",1997,"ctrl","conventional OT",1,1,48,0,"","y","",3,"",0,NA,"",0,NA,"12",1,12,90,NA,NA,NA,NA,"logan1997","",NA,"ctrl",1,0,0,0,1,1,0,0,0,0,0,1,4,-0.5
"229",104,"masiero2014","masiero","2014",2014,"ctrl","standard therapy for the upper limb",1,1,162,0,"","","",2,"2",1,2,"5",1,5,"5",1,5,35,50,50,50,1,"masiero2014","",NA,"ctrl",1,0,0,0,1,1,0,1,0,0,0,1,5,-0.5
"237",108,"moore2010","moore","2010",2010,"ctrl","CPT up to the crossover point",1,1,68,0,"y","","",3,"",0,NA,"2 to 5 ",0,NA,"4",1,4,28,NA,NA,NA,4,"moore2010","",NA,"ctrl",1,1,0,0,0,1,0,1,0,0,0,1,5,-0.5
"241",110,"morone2011","morone","2011",2011,"ctrl","CPT for the low motricity group",1,1,134,1,"y","","",4,"3",1,3,"5",1,5,"12",1,12,28,60,60,60,1,"morone2011","",NA,"ctrl",1,0,0,0,1,1,0,1,0,0,0,1,5,-0.5
"243",110,"morone2011","morone","2011",2011,"ctrl","CPT for the high motricity group",1,1,133,1,"y","","",4,"3",1,3,"5",1,5,"12",1,12,28,60,60,60,1,"morone2011","",NA,"ctrl",1,0,0,0,1,1,0,1,0,0,0,1,5,-0.5
"255",115,"ng2008","ng","2008",2008,"ctrl","conventional overground gait training",1,1,286,2,"y","y","y",2,"0.33",1,0.33,"5",1,5,"4",1,4,28,50,50,50,1,"ng2008","",NA,"ctrl",1,1,0,1,1,1,1,1,1,0,0,0,8,-0.5
"260",117,"noh2008","noh","2008",2008,"ctrl","conventional gait and exercise training",1,1,130,0,"","","",NA,"1",1,1,"3",1,3,"8",1,8,56,24,24,24,1,"noh2008","",NA,"ctrl",1,0,0,1,1,0,1,1,1,0,0,0,6,-0.5
"262",118,"olawale2011","olawale","2011",2011,"ctrl","conventional physiotherapy",1,1,78,0,"","","",NA,"1",1,1,"3",1,3,"12",1,12,84,36,36,36,1,"olawale2011","",NA,"ctrl",1,0,0,1,0,0,1,1,1,0,0,0,5,-0.5
"272",122,"page2004","page","2004",2004,"ctrl","CPT",1,1,147,0,"y","y","",3,"0.5",1,0.5,"3",1,3,"10",1,10,70,30,30,30,1,"page2004","Study makes reference of previous studies in regards to protocol; Ref no. 25 and 26. ",1,"ctrl",1,1,1,1,0,0,1,NA,NA,NA,0,0,5,-0.5
"274",123,"page2005","page","2005",2005,"ctrl","traditional rehabilitation",1,1,101,0,"","","",NA,"0.5",1,0.5,"3",1,3,"10",1,10,70,15,15,15,1,"page2005","Shaping techniques used for 3 chosen ADLS per Page and colleagues; Ref no. 9,17-22.",1,"ctrl",1,0,0,1,1,0,1,1,0,0,0,0,5,-0.5
"277",124,"page2008","page","2008",2008,"ctrl","standard care",1,1,188,2,"","","",NA,"",0,NA,"3",1,3,"10",1,10,70,15,15,15,1,"page2008","",NA,"ctrl",1,1,0,1,1,1,0,1,1,0,0,0,7,-0.5
"285",128,"park2011","park","2011",2011,"ctrl","routine physical therapy",1,1,7,0,"","","",NA,"1",1,1,"",0,NA,"4",1,4,28,20,20,20,1,"park2011","The experimental and control groups received a functional training based on the Bobath concept; ref. no. 22 daily for an hour. Suggestions for the Community-based ambulation training made in a study performed by Shumway-Cook et al.; ref no. 6.",1,"ctrl",0,1,0,1,1,0,1,1,0,0,0,0,5,-0.5
"291",130,"parker2001","parker","2001",2001,"ctrl","coventional occupational therapy",1,1,67,0,"","","",NA,"",0,NA,"",0,NA,"26",1,26,180,NA,NA,NA,1,"parker2001","",NA,"ctrl",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5
"294",131,"parry1999","parry","1999",1999,"ctrl","routine physical therapy",1,1,19,0,"y","","",4,"0.5",1,0.5,"",0,NA,"5",1,5,35,NA,NA,NA,NA,"parry1999","The design of this study has been reported in detail elsewhere. ",1,"ctrl",1,0,0,1,0,1,1,1,0,0,1,1,7,-0.5
"297",132,"partridge2000","partridge","2000",2000,"ctrl","conventional PT",1,1,40,0,"","","",NA,"0.5",1,0.5,"5",1,5,"6",1,6,42,15,15,15,1,"partridge2000","",NA,"ctrl",0,1,0,1,1,0,1,1,0,1,1,0,7,-0.5
"298",132,"partridge2000","partridge","2000",2000,"exp","CPT + CPT",1,1,34,0,"","","",NA,"1",1,1,"5",1,5,"6",1,6,42,30,30,30,1,"partridge2000","",NA,"exp",1,1,0,1,1,0,1,1,0,1,1,0,8,0.5
"304",135,"piron2007","piron","2007",2007,"ctrl","CPT",1,1,30,0,"","","",NA,"1",1,1,"5",1,5,"5 to 7",0,NA,42,30,30,30,1,"piron2007","",NA,"ctrl",1,1,1,1,0,1,0,1,1,0,0,0,7,-0.5
"306",136,"piron2009","piron","2009",2009,"ctrl","CPT for the upper limb",1,1,139,0,"y","","",71,"1",1,1,"5",1,5,"4",1,4,30,20,20,20,1,"piron2009","",NA,"ctrl",1,0,0,1,1,0,0,1,1,0,0,0,5,-0.5
"308",137,"piron2010","piron","2010",2010,"ctrl","CPT",1,1,176,0,"","","",NA,"1",1,1,"5",1,5,"4",1,4,28,20,20,20,1,"piron2010","",NA,"ctrl",1,1,0,1,1,0,1,1,0,0,0,0,6,-0.5
"316",140,"pohl2002","pohl","2002",2002,"ctrl","conventional gait training",1,1,36,2,"","","",NA,"",0,NA,"",0,NA,"4",0,NA,28,15,15,15,1,"pohl2002","",NA,"ctrl",1,0,1,1,1,1,1,1,0,0,0,0,7,-0.5
"327",144,"rabadi2008","rabadi","2008",2008,"ctrl","conventional occupational and physical therapy",1,1,207,0,"y","y","",4,"0.66",1,0.66,"5",1,5,"",0,NA,30.95,74,74,74,1,"rabadi2008","",NA,"ctrl",1,0,0,1,1,1,1,1,0,0,0,0,6,-0.5
"332",146,"riccio2010","riccio","2010",2010,"ctrl","CPT up to the crossover point",1,1,176,1,"","","",NA,"3",1,3,"5",1,5,"3",1,3,21,45,45,45,1,"riccio2010","Have my doubts about this one. Mentions that randomization done according to similar study. Manual contact, stretching and maximum resistance mentioned in ref. 14,21.  ",1,"ctrl",0,1,0,1,1,0,1,1,0,0,0,0,5,-0.5
"335",147,"richards2004","richards","2004",2004,"ctrl","CPT",1,1,230,1,"","y","y",2,"1",1,1,"5",1,5,"8",1,8,56,44.9,44.9,44.9,2,"richards2004","",NA,"ctrl",0,1,1,1,1,1,1,1,1,0,1,0,9,-0.5
"339",149,"rodgers2003","rodgers","2003",2003,"ctrl","conventional physical and occupational therapy",1,1,49,2,"","","",NA,"0.5",1,0.5,"5",1,5,"6",0,NA,90,NA,NA,NA,1,"rodgers2003","",NA,"ctrl",1,0,0,1,1,1,1,1,1,0,1,0,8,-0.5
"351",155,"schauer2003","schauer","2003",2003,"ctrl","conventional gait therapy",1,1,105,0,"","","",NA,"1.08",1,1.08,"5",1,5,"3",1,3,21,16.25,16.25,16.25,1,"schauer2003","",NA,"ctrl",0,1,0,1,1,0,1,1,1,0,0,0,6,-0.5
"364",161,"smania2012","smania","2012",2012,"ctrl","conventional therapy",1,1,320,3,"","","",NA,"2",1,2,"5",1,5,"2",1,2,14,20,20,20,1,"smania2012","",NA,"ctrl",0,1,0,1,1,1,1,1,0,0,0,0,6,-0.5
"367",162,"smith1981","smith","1981",1981,"ctrl","conventional rehabilitation",1,1,137,0,"y","y","y",2,"4",1,4,"3",1,3,"13",1,13,90,66,66,66,1,"smith1981","",NA,"ctrl",1,1,0,0,1,1,1,1,0,0,0,0,6,-0.5
"386",169,"sungkarat2011","sungkarat","2011",2011,"ctrl","conventional programme of gait retraining",1,1,51,0,"","","",NA,"1",1,1,"5",1,5,"3",1,3,21,15,15,15,1,"sungkarat2011","",NA,"ctrl",0,0,0,1,0,0,1,1,0,0,0,0,3,-0.5
"394",173,"thaut2007","thaut","2007",2007,"ctrl","neurodevelopmental/bobath therapy (CPT)",1,1,280,1,"","","",NA,"0.5",1,0.5,"5",1,5,"3",1,3,21,NA,NA,NA,1,"thaut2007","",NA,"ctrl",1,1,0,1,1,0,1,1,0,0,0,0,6,-0.5
"400",176,"treger2012","treger","2012",2012,"ctrl","standard care",1,1,198,0,"y","","y",3,"1",1,1,"5",1,5,"2",1,2,14,17.5,17.5,17.5,1,"treger2012","",NA,"ctrl",1,1,0,1,0,1,1,1,0,1,0,0,7,-0.5
"402",177,"van de port2012","van de port","2012",2012,"ctrl","usual physiotherapy",1,1,74,1,"","","",NA,"",0,NA,"",0,NA,"12",1,12,84,NA,NA,NA,NA,"van de port2012","",NA,"ctrl",0,1,0,1,1,1,1,0,1,0,0,0,6,-0.5
"404",178,"van deldan2013","van deldan","2013",2013,"ctrl","coventional therapy",1,1,168,1,"","","",NA,"1",1,1,"3",1,3,"6",1,6,42,18,18,18,1,"van deldan2013","",1,"ctrl",1,1,1,1,1,0,0,1,0,0,0,0,6,-0.5
"416",183,"verheyden2009","verheyden","2009",2009,"ctrl","conventional therapy",1,1,68,0,"y","y","",2,"0.5",1,0.5,"4",1,4,"5",1,5,35,NA,NA,NA,NA,"verheyden2009","",NA,"ctrl",1,0,0,0,1,0,1,1,1,0,0,0,5,-0.5
"418",184,"verma2011","verma","2011",2011,"ctrl","standard therapy group",1,1,42,1,"","","",NA,"0.66",1,0.66,"7",1,7,"2",1,2,14,8.12,8.12,8.12,1,"verma2011","",NA,"ctrl",0,0,0,1,1,0,1,1,0,0,0,0,4,-0.5
"432",190,"walker2000","walker","2000",2000,"ctrl","conventional PT and OT",1,1,375,0,"y","y","",2,"2",1,2,"",0,NA,"3 to 8",0,NA,36.6,52,52,52,1,"walker2000","",NA,"ctrl",1,1,1,1,1,1,1,1,0,0,0,0,8,-0.5
